x,y,phi,Bx,By
1.100000000000000000e+01,3.900000000000000000e+01,6.086123015482676479e-03,7.876202180116913254e-04,-1.971272993428999261e-04
1.100000000000000000e+01,4.000000000000000000e+01,6.291517046627876850e-03,8.130006112261728944e-04,-1.851751532662955849e-04
1.100000000000000000e+01,4.100000000000000000e+01,6.456473322015267649e-03,8.396122125088993637e-04,-1.721947857560015768e-04
1.100000000000000000e+01,4.200000000000000000e+01,6.635906618139880003e-03,8.614009232477230771e-04,-1.571785768114866005e-04
1.100000000000000000e+01,4.300000000000000000e+01,6.770830475638240850e-03,8.840556397754252560e-04,-1.411968623514087140e-04
1.100000000000000000e+01,4.400000000000000000e+01,6.918300342842697431e-03,9.013453072869020977e-04,-1.234882926849714679e-04
1.100000000000000000e+01,4.500000000000000000e+01,7.017807061008183786e-03,9.191722866590925148e-04,-1.049625442771035325e-04
1.100000000000000000e+01,4.600000000000000000e+01,7.128225431396904496e-03,9.311880543300303861e-04,-8.511971975142277810e-05
1.100000000000000000e+01,4.700000000000000000e+01,7.188046500511029342e-03,9.434796170106523119e-04,-6.468392352390606170e-05
1.100000000000000000e+01,4.800000000000000000e+01,7.257593278444716620e-03,9.496419476537100446e-04,-4.342231142220095291e-05
1.100000000000000000e+01,4.900000000000000000e+01,7.274891123355431248e-03,9.559115597840266848e-04,-2.184880286976902466e-05
1.100000000000000000e+01,5.000000000000000000e+01,7.301290884184254669e-03,9.558863675711024369e-04,6.187213125955631776e-09
1.100000000000000000e+01,5.100000000000000000e+01,7.274878748929179337e-03,9.559102118359610184e-04,2.186153299303444583e-05
1.100000000000000000e+01,5.200000000000000000e+01,7.257567818198185777e-03,9.496392285074277753e-04,4.343560051548074619e-05
1.100000000000000000e+01,5.300000000000000000e+01,7.188007547898217844e-03,9.434753725022868714e-04,6.469852355182794529e-05
1.100000000000000000e+01,5.400000000000000000e+01,7.128170771094529887e-03,9.311822121170999431e-04,8.513585555931747414e-05
1.100000000000000000e+01,5.500000000000000000e+01,7.017735836779582896e-03,9.191645207422306785e-04,1.049810925184400424e-04
1.100000000000000000e+01,5.600000000000000000e+01,6.918208586057649802e-03,9.013354882775582132e-04,1.235095226386059494e-04
1.100000000000000000e+01,5.700000000000000000e+01,6.770716791502370997e-03,8.840432331762007254e-04,1.412218684583867699e-04
1.100000000000000000e+01,5.800000000000000000e+01,6.635764849140876262e-03,8.613857287751909043e-04,1.572076981937817891e-04
1.100000000000000000e+01,5.900000000000000000e+01,6.456301395114807419e-03,8.395934288494616080e-04,1.722294428601854610e-04
1.100000000000000000e+01,6.000000000000000000e+01,6.291305963420505340e-03,8.129779465684029705e-04,1.852157842051819873e-04
1.100000000000000000e+01,6.100000000000000000e+01,6.085869826704443444e-03,7.875925201945351700e-04,1.971757802274641883e-04
1.100000000000000000e+01,6.200000000000000000e+01,5.896954402965576963e-03,7.579860617964780806e-04,2.069012578377127723e-04
1.100000000000000000e+01,6.300000000000000000e+01,5.672067311029017900e-03,7.299794107913509800e-04,2.156240657838065511e-04
1.100000000000000000e+01,6.400000000000000000e+01,5.465706271397963861e-03,6.983783809824555856e-04,2.220219335786781031e-04
1.100000000000000000e+01,6.500000000000000000e+01,5.228023443871661693e-03,6.687230352232019330e-04,2.275185432144112910e-04
1.100000000000000000e+01,6.600000000000000000e+01,5.010669184969141279e-03,6.360925418557933017e-04,2.306990058125019637e-04
1.100000000000000000e+01,6.700000000000000000e+01,4.766625432246657766e-03,6.057063337728129000e-04,2.331429272551875480e-04
1.100000000000000000e+01,6.800000000000000000e+01,4.544383330458766183e-03,5.729307751004592171e-04,2.333632423273078460e-04
1.100000000000000000e+01,6.900000000000000000e+01,4.299898947592042074e-03,5.426342496907554398e-04,2.330569987713422553e-04
1.100000000000000000e+01,7.000000000000000000e+01,4.078269332916081673e-03,5.104817181625681717e-04,2.306846300035639546e-04
1.100000000000000000e+01,7.100000000000000000e+01,3.838529687584914165e-03,4.809696798464225750e-04,2.280218703736127187e-04
1.100000000000000000e+01,7.200000000000000000e+01,3.622225592168856236e-03,4.500705508350304803e-04,2.234956998184434163e-04
1.100000000000000000e+01,7.300000000000000000e+01,3.391538287948027332e-03,4.218972195920846040e-04,2.189235214552756516e-04
1.100000000000000000e+01,7.400000000000000000e+01,3.184378549258304932e-03,3.927356404438749754e-04,2.127172151879469595e-04
1.100000000000000000e+01,7.500000000000000000e+01,2.966103857572133413e-03,3.663115495403930326e-04,2.067021770044564621e-04
1.100000000000000000e+01,7.600000000000000000e+01,2.770974195249392008e-03,3.392275155228779634e-04,1.992925682668237903e-04
1.100000000000000000e+01,7.700000000000000000e+01,2.567518721038485833e-03,3.148255620159866146e-04,1.922926049079598174e-04
1.100000000000000000e+01,7.800000000000000000e+01,2.386388985433472373e-03,2.900248214458306818e-04,1.841347016280810156e-04
1.100000000000000000e+01,7.900000000000000000e+01,2.199249317782323802e-03,2.677926858110000986e-04,1.765779612842874411e-04
1.100000000000000000e+01,8.000000000000000000e+01,2.033233062864897491e-03,2.453617283080649367e-04,1.680870929193273213e-04
1.100000000000000000e+01,8.100000000000000000e+01,1.863075131943669159e-03,2.253380618147276561e-04,1.603577580017075946e-04
1.100000000000000000e+01,8.200000000000000000e+01,1.712517546861482302e-03,2.052617546338240560e-04,1.518985457192724257e-04
1.100000000000000000e+01,8.300000000000000000e+01,1.559278040505124308e-03,1.873939387601710523e-04,1.443290101597994408e-04
1.100000000000000000e+01,8.400000000000000000e+01,1.423859526541883420e-03,1.695738431547339766e-04,1.362102932200841710e-04
1.100000000000000000e+01,8.500000000000000000e+01,1.286857454064955966e-03,1.537356265157060727e-04,1.290786532898021647e-04
1.100000000000000000e+01,8.600000000000000000e+01,1.165702219962279091e-03,1.380075392802340706e-04,1.215532030550526372e-04
1.100000000000000000e+01,8.700000000000000000e+01,1.043751047954850691e-03,1.240153636890011131e-04,1.150848256006144557e-04
1.100000000000000000e+01,8.800000000000000000e+01,9.355325687610501796e-04,1.101651164580140898e-04,1.083525735157696334e-04
1.100000000000000000e+01,8.900000000000000000e+01,8.270459009233114243e-04,9.779240046698805004e-05,1.027244787292160466e-04
1.100000000000000000e+01,9.000000000000000000e+01,7.300836113026180864e-04,8.556937196386760506e-05,9.693801774244084363e-05
1.100000000000000000e+01,9.100000000000000000e+01,6.331698654384297371e-04,7.455840193071469005e-05,9.228489700675363743e-05
1.100000000000000000e+01,9.200000000000000000e+01,5.455138172891108115e-04,6.368654136711503623e-05,8.755613529281015806e-05
1.100000000000000000e+01,9.300000000000000000e+01,4.580575948528094210e-04,5.375792090239834490e-05,8.397697168784084990e-05
1.100000000000000000e+01,9.400000000000000000e+01,3.775598739134291117e-04,4.394434483698936495e-05,8.038398243176875539e-05
1.100000000000000000e+01,9.500000000000000000e+01,2.972896299892719102e-04,3.480417919864148149e-05,7.794841764134261778e-05
1.100000000000000000e+01,9.600000000000000000e+01,2.216630386307438761e-04,2.574559842258702859e-05,7.554171041577461567e-05
1.100000000000000000e+01,9.700000000000000000e+01,1.462062091577226788e-04,1.709075231526381079e-05,7.429548432010341032e-05
1.100000000000000000e+01,9.800000000000000000e+01,7.307206999053705550e-05,8.478122030190052868e-06,7.310310457886133942e-05
1.100000000000000000e+01,9.900000000000000000e+01,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00
1.200000000000000000e+01,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00
1.200000000000000000e+01,1.000000000000000000e+00,7.367692342368317195e-05,8.058337138310259944e-06,-7.372659618306825059e-05
1.200000000000000000e+01,2.000000000000000000e+00,1.474531923661365012e-04,1.625009661701029269e-05,-7.499819930971299634e-05
1.200000000000000000e+01,3.000000000000000000e+00,2.236733220431091646e-04,2.449290054594741939e-05,-7.636142480458481545e-05
1.200000000000000000e+01,4.000000000000000000e+00,3.001760419753061321e-04,3.313658541612759124e-05,-7.894880072265779251e-05
1.200000000000000000e+01,5.000000000000000000e+00,3.815709234884247496e-04,4.188013497824578306e-05,-8.160424491166553282e-05
1.200000000000000000e+01,6.000000000000000000e+00,4.633845317986371977e-04,5.129368140549528648e-05,-8.548680306780432779e-05
1.200000000000000000e+01,7.000000000000000000e+00,5.525445296240334052e-04,6.085123351901185716e-05,-8.939691963513778572e-05
1.200000000000000000e+01,8.000000000000000000e+00,6.421783710689127692e-04,7.135004969159401949e-05,-9.453497477501462574e-05
1.200000000000000000e+01,9.000000000000000000e+00,7.416144791740626567e-04,8.202942224095840801e-05,-9.964134700648396214e-05
1.200000000000000000e+01,1.000000000000000000e+01,8.414610650818806934e-04,9.392306930053388693e-05,-1.059702013172469882e-04
1.200000000000000000e+01,1.100000000000000000e+01,9.535548818085566331e-04,1.060226538711542656e-04,-1.121871283326496033e-04
1.200000000000000000e+01,1.200000000000000000e+01,1.065835321747179900e-03,1.196096282115560847e-04,-1.196096282115559220e-04
1.200000000000000000e+01,1.300000000000000000e+01,1.192774138231668477e-03,1.334123158782149314e-04,-1.268164147642054842e-04
1.200000000000000000e+01,1.400000000000000000e+01,1.319468151275590868e-03,1.489724563278286423e-04,-1.351945368713128618e-04
1.200000000000000000e+01,1.500000000000000000e+01,1.463163211974294201e-03,1.647370400241710215e-04,-1.432271248605492030e-04
1.200000000000000000e+01,1.600000000000000000e+01,1.605922400996689274e-03,1.825211866303380788e-04,-1.523733365391470541e-04
1.200000000000000000e+01,1.700000000000000000e+01,1.767909885052588309e-03,2.004709299962590492e-04,-1.610161150715636513e-04
1.200000000000000000e+01,1.800000000000000000e+01,1.927954631139816577e-03,2.206876185494089683e-04,-1.706854610503041186e-04
1.200000000000000000e+01,1.900000000000000000e+01,2.109280807153196546e-03,2.409958701079699742e-04,-1.796643020059358366e-04
1.200000000000000000e+01,2.000000000000000000e+01,2.287283235151688250e-03,2.637950755562370932e-04,-1.895483792856487819e-04
1.200000000000000000e+01,2.100000000000000000e+01,2.488377565724494110e-03,2.865680763933103632e-04,-1.985261484562655943e-04
1.200000000000000000e+01,2.200000000000000000e+01,2.684335532064219439e-03,3.120223360799758219e-04,-2.082503195764045037e-04
1.200000000000000000e+01,2.300000000000000000e+01,2.904878204877303118e-03,3.372797345991768517e-04,-2.168262779792039328e-04
1.200000000000000000e+01,2.400000000000000000e+01,3.117988088022627304e-03,3.653634013613556684e-04,-2.259516001891107104e-04
1.200000000000000000e+01,2.500000000000000000e+01,3.356781405255524538e-03,3.930174580970557940e-04,-2.336661890653911593e-04
1.200000000000000000e+01,2.600000000000000000e+01,3.585320466153409623e-03,4.235853545075901443e-04,-2.416975481100115068e-04
1.200000000000000000e+01,2.700000000000000000e+01,3.840176501475547552e-03,4.534203849065651225e-04,-2.480439816221172329e-04
1.200000000000000000e+01,2.800000000000000000e+01,4.081408429397644089e-03,4.861877322713521830e-04,-2.544457444624533340e-04
1.200000000000000000e+01,2.900000000000000000e+01,4.349067990400454220e-03,5.178419594323521464e-04,-2.588895419357029049e-04
1.200000000000000000e+01,3.000000000000000000e+01,4.599187513269049898e-03,5.523680833138095402e-04,-2.631096066294485829e-04
1.200000000000000000e+01,3.100000000000000000e+01,4.875287203659351386e-03,5.853206790562971544e-04,-2.651166071917791973e-04
1.200000000000000000e+01,3.200000000000000000e+01,5.129420727652608293e-03,6.209995457906285210e-04,-2.666189639046732431e-04
1.200000000000000000e+01,3.300000000000000000e+01,5.408525131468697872e-03,6.545661000972153275e-04,-2.656914281957785048e-04
1.200000000000000000e+01,3.400000000000000000e+01,5.660803584044165303e-03,6.906270629801992619e-04,-2.639962233014539993e-04
1.200000000000000000e+01,3.500000000000000000e+01,5.936517578071605870e-03,7.239668620479902152e-04,-2.597153413822625087e-04
1.200000000000000000e+01,3.600000000000000000e+01,6.180234266808690320e-03,7.594888958029999242e-04,-2.544440006428862894e-04
1.200000000000000000e+01,3.700000000000000000e+01,6.445405579357378449e-03,7.916270011826070062e-04,-2.465155871626636443e-04
1.200000000000000000e+01,3.800000000000000000e+01,6.673265441134017609e-03,8.255689739543469081e-04,-2.374369592890329152e-04
1.200000000000000000e+01,3.900000000000000000e+01,6.920279497935444279e-03,8.554349919547253600e-04,-2.257355472994686772e-04
1.200000000000000000e+01,4.000000000000000000e+01,7.124736535732954963e-03,8.866830152547871061e-04,-2.128075652842566570e-04
1.200000000000000000e+01,4.100000000000000000e+01,7.345894628503957594e-03,9.131665367758052057e-04,-1.974128624838878028e-04
1.200000000000000000e+01,4.200000000000000000e+01,7.519562260700730569e-03,9.405971397501450976e-04,-1.808132946561156335e-04
1.200000000000000000e+01,4.300000000000000000e+01,7.707521217816188860e-03,9.626172173192292653e-04,-1.620324819741770367e-04
1.200000000000000000e+01,4.400000000000000000e+01,7.843627224649084642e-03,9.851722405430944282e-04,-1.421724059016034325e-04
1.200000000000000000e+01,4.500000000000000000e+01,7.991866029619395725e-03,1.001755317723947852e-03,-1.205424558575743030e-04
1.200000000000000000e+01,4.600000000000000000e+01,8.084712136364233248e-03,1.018521518863338242e-03,-9.805748090450667337e-05
1.200000000000000000e+01,4.700000000000000000e+01,8.187980991428409072e-03,1.028879567858713515e-03,-7.432377812283987029e-05
1.200000000000000000e+01,4.800000000000000000e+01,8.233359692609912989e-03,1.039163703201056478e-03,-5.004083018019141182e-05
1.200000000000000000e+01,4.900000000000000000e+01,8.288062651788791896e-03,1.042762734018543459e-03,-2.511175359369652998e-05
1.200000000000000000e+01,5.000000000000000000e+01,8.283583199797306049e-03,1.046152088293156052e-03,6.937905184384307589e-09
1.200000000000000000e+01,5.100000000000000000e+01,8.288048775978423127e-03,1.042761344883964825e-03,2.512574165360308837e-05
1.200000000000000000e+01,5.200000000000000000e+01,8.233331716490099872e-03,1.039160846018580622e-03,5.005573050837798521e-05
1.200000000000000000e+01,5.300000000000000000e+01,8.187937314961667157e-03,1.028875192796439679e-03,7.433982726142047970e-05
1.200000000000000000e+01,5.400000000000000000e+01,8.084652061967258913e-03,1.018515380070112754e-03,9.807556976877771643e-05
1.200000000000000000e+01,5.500000000000000000e+01,7.991786175424111724e-03,1.001747309959070877e-03,1.205628578576888044e-04
1.200000000000000000e+01,5.600000000000000000e+01,7.843526346251881304e-03,9.851619229952987035e-04,1.421962003872526137e-04
1.200000000000000000e+01,5.700000000000000000e+01,7.707393774649606497e-03,9.626044177967235833e-04,1.620600062517633250e-04
1.200000000000000000e+01,5.800000000000000000e+01,7.519406333748354654e-03,9.405811734675088159e-04,1.808459274392952912e-04
1.200000000000000000e+01,5.900000000000000000e+01,7.345701919771015914e-03,9.131471463031518888e-04,1.974510356242825670e-04
1.200000000000000000e+01,6.000000000000000000e+01,7.124504262499789520e-03,8.866591983126377238e-04,2.128530881216131321e-04
1.200000000000000000e+01,6.100000000000000000e+01,6.919995743527789650e-03,8.554063796707899944e-04,2.257889818194436585e-04
1.200000000000000000e+01,6.200000000000000000e+01,6.672926298860902203e-03,8.255341435216218340e-04,2.375007042077457997e-04
1.200000000000000000e+01,6.300000000000000000e+01,6.444994335112298051e-03,7.915854366011072958e-04,2.465903762664295625e-04
1.200000000000000000e+01,6.400000000000000000e+01,6.179745546328043078e-03,7.594386146246179942e-04,2.545330155709507082e-04
1.200000000000000000e+01,6.500000000000000000e+01,5.935928303970396634e-03,7.239071540376517538e-04,2.598195362965636905e-04
1.200000000000000000e+01,6.600000000000000000e+01,5.660106473734915697e-03,6.905552026786870162e-04,2.641197983889874597e-04
1.200000000000000000e+01,6.700000000000000000e+01,5.407688707192421715e-03,6.544811222214076338e-04,2.658356138181372334e-04
